ViewsAve_Millions,Likes_Millions,Comments_Ave_1000s
2.6,241.7,1.6
1.8,296.6,4.4
1.6,191.8,2.1
7.8,840.8,1.6
2,348.4,2.5
3.5,342.6,1.2
1.6,328.2,1.1
4.4,365.5,1.3
0.9595,229.6,2.8
3.8,279,28
1.6,197.9,1.7
2.9,78.8,2.7
1.2,239.1,2.2
1.1,137.1,4.7
1.6,259.8,86
1.4,156.8,2.6
7.6,870.6,3.1
2.6,393.3,1.9
2,234.7,1.8
1.9,322.5,1.1
1,344.9,7.6
2.6,372.8,41
2.3,99.5,1.1
6.4,488.1,2.2
3,325.1,14.4
1.6,166.5,28
1.9,138.2,69
6.4,2.3,50.2
4.2,414.1,2.8
1.1,104.4,38
6.5,869.1,1.7
4.7,720.5,1.6
3.1,756.8,3.9
2.4,313.7,47
1.6,312.6,93
4.2,386.9,3
1.7,208.6,98
1,105.8,57
15.2,959.4,20.8
1.4,189,1
7.7,471.3,1.6
9,799.5,8
3.2,183.7,35
1.3,165.7,1.7
4.6,648.5,84
2,323.8,77
1.7,248.5,97
1.6,200.5,1.1
0.8789,62.4,29
1.9,247.5,4.4
2,306,72
2,322.1,6.5
0.6001,150.9,1.4
1.5,231.1,2.4
2.4,211.4,84
2.1,277.2,2.3
1.5,313.6,1.3
1.9,186,4.9
1.5,315.4,1.5
2.9,277.1,97
2.8,351.9,1.1
0.9102,210.3,1.4
3,178.1,1.4
3.5,390.7,2.9
0.9705,136.6,3
4.1,608.8,1
3.1,328.4,86
4.4,184.1,4.8
2.1,226.1,1.9
1.8,200.5,82
1.1,304.2,2
4.8,497.8,1.5
2.6,158.9,1.9
1.1,208.3,2.3
3.4,327.8,3.6
2.3,369.3,1.8
3.5,287.7,1
2.6,164,1.3
4.6,670.6,68
2,144,1.6
1.4,273.5,1.2
1.6,222.1,3.3
4.2,356.4,2.9
2.7,192,8.6
2.2,280.8,38
2.7,518.5,3.6
2.3,242.7,76
3.1,189,6.6
1.9,252.3,1.6
1.9,486.5,2.6
1.1,182.2,87
1.1,233.1,1.2
6,1,4.4
2.2,190.2,3.4
2.2,467.5,1.3
1.3,107.8,3.5
1.4,224.1,68
1.8,188.5,46
3.6,434.9,84
1.4,164.4,82
1.8,209.7,3
4.8,481.9,3.2
2,307.8,1.6
9.2,1.1,6.2
2.2,317.6,3
3.9,685.9,10.1
5.7,903.5,3.2
1.9,291.9,3.9
2.4,166.2,1.2
2.3,234.8,2.1
4,113.2,3.1
2,292.4,97
3.1,320.8,1.1
1.6,216.2,1.6
2.3,362.2,1.1
1.4,85.6,2.7
1.4,253.4,34
1.5,219.3,1.3
2.3,675.9,2
2.1,323.1,2.5
3.5,275.5,2.5
2.4,266.3,91
3.8,447.5,96
2.5,396.2,1.8
5.1,255.2,65
1.6,411.5,3.4
1.4,237.6,1.8
1.4,283.1,2.5
3.4,492.2,1.6
1.3,270.6,68
0.9265,206.5,59
1.1,268.1,1.1
4.2,528.1,6.9
3.7,460.4,1.1
1.5,165.8,4.7
0.7529,96.3,1.4
8,616.7,6.4
4.3,1.1,24.8
0.508,116,8.1
1.7,240.8,2.2
3.2,498,1.1
2.2,67.7,1.1
1.7,277.3,1.4
1.8,119.1,2.7
1.4,190.8,2.6
3.1,136,1.1
1.5,183,72
2.1,412.8,77
3.5,658.8,3.8
1.4,336.8,1.8
