dep_delay,arr_delay
-2,-32
-2,-4
104,128
5,-22
-2,-23
32,-3
-2,-27
4,6
-3,-4
0,10
5,7
0,9
-6,6
-3,-19
12,2
-9,-12
-3,-13
-7,-8
0,-24
-9,-25
5,1
17,-9
-8,-19
-3,-9
-6,-15
-4,-22
0,-4
-9,17
199,176
-7,-11
27,18
-3,-10
-3,-17
135,119
-7,-1
-3,-52
52,71
-3,3
32,13
-3,-23
3,2
-2,-1
-7,-15
-4,25
28,46
-6,-8
-9,-14
-8,-7
66,48
-9,-22
-2,-24
-7,-31
198,180
-4,-17
75,76
47,25
-3,2
3,23
-2,-7
-5,-13
24,24
14,16
15,18
-3,14
-5,-13
-3,-9
76,67
19,35
9,16
-2,-9
-7,11
8,10
26,9
1,-12
2,14
-1,12
-5,-35
-9,-26
12,-4
0,-1
-10,26
19,13
-2,-10
1,-11
-4,18
-5,-7
-6,-13
12,2
3,-7
-7,-36
47,84
69,68
93,72
-5,-24
1,8
17,27
0,24
-5,-10
27,21
111,95
7,19
87,141
1,11
-8,-4
-5,-17
-9,-8
-6,-7
10,7
-1,10
-9,-20
15,21
-8,13
-4,-16
7,-19
6,-8
12,-16
35,-6
-2,-15
37,19
9,-5
-4,-19
-4,1
11,41
-1,9
156,144
27,13
-10,-12
0,43
23,53
-2,-7
-6,3
-7,-13
-3,-10
-8,-38
-6,-16
36,42
11,4
-3,8
-8,-16
-8,-24
7,-11
-5,-21
0,-1
8,-5
-6,-16
-4,-20
-7,-25
-4,-5
6,4
101,85
79,82
3,4
-2,1
107,78
-4,6
-7,-18
-1,5
-2,-2
-13,-31
11,5
45,56
-4,-20
-2,9
-4,18
7,-8
86,89
-9,-26
-8,-9
-6,6
-6,-12
-4,-12
8,4
-3,-9
-7,-18
-6,0
-4,-3
5,-5
-4,-1
-4,-11
-4,-7
-1,-36
-6,13
2,-9
-3,-19
1,-28
-7,-20
-8,-13
-5,-12
45,44
-6,3
-3,-23
3,-10
-10,-5
0,-11
-2,10
78,72
2,-3
-2,-21
4,2
314,310
10,38
16,23
-7,7
-8,12
3,-8
-8,3
10,-6
0,-11
-6,-21
-6,-21
-8,-21
0,-9
0,-21
2,14
-7,-11
-2,-38
2,-4
12,-1
2,-28
-7,-15
-2,4
1,-21
-9,20
49,37
52,37
-5,-12
-7,-25
-3,-19
-6,-11
21,12
0,-6
-2,5
6,-15
-3,-26
22,22
-2,14
9,-13
-4,-20
46,12
0,0
11,12
20,5
-1,-10
-4,-13
3,-1
-10,-3
1,3
27,6
-3,-34
-6,-29
-2,2
2,15
-5,-61
22,7
9,5
-3,-22
-10,-12
-9,-14
-7,-16
-5,-26
-5,4
-4,17
2,6
-4,-22
-4,-15
21,-15
-3,0
43,21
5,-16
-9,-21
67,43
-9,4
18,1
-5,6
-10,-1
45,35
1,13
-6,-12
-3,-31
5,-8
-8,-14
-9,-21
4,-5
-10,-68
0,0
23,-2
25,8
-6,-15
4,-4
-4,-17
-5,-10
26,13
-2,-20
-1,16
-4,-4
-6,20
-3,-13
2,44
-11,-8
1,-13
